id,winner
1,WW
2,BW
3,WW
4,WW
5,BW
6,BW
7,WW
8,WW
9,BW
10,BW
11,BW
12,BW
13,BW
14,BW
15,BW
16,BW
17,BW
18,D
19,WW
20,WW
21,BW
22,BW
23,WW
24,WW
25,BW
26,BW
27,BW
28,BW
29,D
30,D
31,B
32,BW
33,B
34,BW
35,BW
36,BW
37,WW
38,WW
39,BW
40,WW
41,WW
42,WW
43,WW
44,BW
45,BW
46,WW
47,WW
48,WW
49,WW
50,WW
51,D
52,WW
53,BW
54,BW
55,WW
56,WW
57,WW
58,WW
59,B
60,WW
61,WW
62,B
63,BW
64,BW
65,BW
66,WW
67,BW
68,BW
69,BW
70,D
71,B
72,WW
73,WW
74,BW
75,BW
76,BW
77,BW
78,WW
79,WW
80,BW
81,BW
82,WW
83,WW
84,BW
85,B
86,BW
87,BW
88,BW
89,BW
90,BW
91,BW
92,WW
93,BW
94,BW
95,WW
96,BW
97,BW
98,BW
99,WW
100,BW
101,BW
102,BW
103,BW
104,WW
105,WW
106,WW
107,BW
108,WW
109,D
110,D
111,WW
112,WW
113,B
114,BW
115,BW
116,WW
117,BW
118,W
119,W
120,W
121,W
122,W
123,W
124,BW
125,BW
126,BW
127,BW
128,BW
129,BW
130,WW
131,WW
132,BW
133,BW
134,BW
135,BW
136,BW
137,D
138,BW
139,B
140,WW
141,B
142,D
143,WW
144,D
145,BW
146,B
147,WW
148,D
149,WW
150,BW
151,B
152,BW
153,BW
154,BW
155,BW
156,BW
157,WW
158,D
159,WW
160,WW
161,D
162,WW
163,WW
164,WW
165,WW
166,BW
167,D
168,D
169,BW
170,WW
171,WW
172,D
173,WW
174,B
175,WW
176,WW
177,WW
178,BW
179,B
180,BW
181,BW
182,BW
183,BW
184,BW
185,WW
186,B
187,BW
188,BW
189,BW
190,WW
191,BW
192,BW
193,BW
194,BW
195,WW
196,BW
197,BW
198,WW
199,BW
200,BW
201,BW
202,BW
203,BW
204,BW
205,BW
206,BW
207,BW
208,BW
209,BW
210,BW
211,BW
212,BW
213,BW
214,BW
215,WW
216,WW
217,WW
218,WW
219,WW
220,WW
221,WW
222,WW
223,B
224,D
225,WW
226,D
227,WW
228,B
229,WW
230,D
231,BW
232,BW
233,BW
234,D
235,BW
236,WW
237,BW
238,BW
239,BW
240,WW
241,B
242,D
243,BW
244,BW
245,WW
246,WW
247,B
248,BW
249,BW
250,WW
251,BW
252,BW
253,D
254,BW
255,BW
256,BW
257,BW
258,WW
259,WW
260,BW
261,BW
262,BW
263,BW
264,BW
265,BW
266,D
267,BW
268,WW
269,WW
270,WW
271,W
272,WW
273,WW
274,WW
275,W
276,W
277,W
278,W
279,W
280,D
281,W
282,W
283,WW
284,BW
285,BW
286,WW
287,WW
288,WW
289,WW
290,D
291,B
292,BW
293,BW
294,BW
295,BW
296,WW
297,BW
298,W
299,D
300,BW
301,BW
302,WW
303,WW
304,D
305,D
306,WW
307,WW
308,BW
309,BW
310,WW
311,D
312,BW
313,BW
314,D
315,D
316,BW
317,WW
318,BW
319,BW
320,BW
321,WW
322,BW
323,BW
324,BW
325,BW
326,BW
327,BW
328,BW
329,BW
330,BW
331,BW
332,WW
333,BW
334,WW
335,B
336,BW
337,WW
338,BW
339,BW
340,BW
341,BW
342,BW
343,BW
344,WW
345,WW
346,BW
347,BW
348,WW
349,WW
350,WW
351,WW
352,WW
353,WW
354,WW
355,WW
356,WW
357,WW
358,WW
359,BW
360,BW
361,B
362,WW
363,BW
364,BW
365,BW
366,BW
367,WW
368,D
369,D
370,W
371,WW
372,B
373,W
374,WW
375,B
376,WW
377,W
378,D
379,WW
380,WW
381,WW
382,BW
383,WW
384,WW
385,BW
386,BW
387,WW
388,WW
389,BW
390,BW
391,BW
392,WW
393,WW
394,WW
395,WW
396,B
397,WW
398,WW
399,WW
400,W
401,W
402,WW
403,WW
404,W
405,BW
406,WW
407,WW
408,BW
409,WW
410,BW
411,W
412,W
413,D
414,D
415,BW
416,BW
417,WW
418,WW
419,BW
420,BW
421,WW
422,WW
423,BW
424,BW
425,BW
426,BW
427,WW
428,BW
429,WW
430,B
431,WW
432,WW
433,WW
434,WW
435,WW
436,B
437,D
438,D
439,WW
440,B
441,W
442,WW
443,WW
444,WW
445,B
446,W
447,BW
448,BW
449,BW
450,BW
451,BW
452,BW
453,BW
454,BW
455,D
456,BW
457,WW
458,WW
459,WW
460,WW
461,B
462,D
463,WW
464,BW
465,D
466,BW
467,BW
468,WW
469,BW
470,WW
471,WW
472,D
473,D
474,BW
475,WW
476,WW
477,D
478,BW
479,WW
480,WW
481,D
482,BW
483,B
484,B
485,D
486,BW
487,BW
488,WW
489,WW
490,WW
491,BW
492,D
493,WW
494,WW
495,BW
496,BW
497,WW
498,WW
499,BW
500,BW
501,BW
502,BW
503,WW
504,WW
505,D
506,BW
507,BW
508,B
509,BW
510,BW
511,BW
512,BW
513,BW
514,BW
515,WW
516,WW
517,WW
518,WW
519,B
520,WW
521,WW
522,WW
523,BW
524,WW
525,WW
526,D
527,BW
528,WW
529,WW
530,WW
531,W
532,BW
533,WW
534,WW
535,BW
536,D
537,BW
538,WW
539,WW
540,BW
541,D
542,BW
543,BW
544,BW
545,BW
546,WW
547,WW
548,WW
549,WW
550,WW
551,WW
552,D
553,BW
554,BW
555,WW
556,WW
557,BW
558,BW
559,WW
560,WW
561,BW
562,BW
563,B
564,WW
565,BW
566,BW
567,WW
568,WW
569,W
570,W
571,W
572,W
573,BW
574,BW
575,WW
576,WW
577,WW
578,WW
579,B
580,WW
581,WW
582,WW
583,BW
584,BW
585,BW
586,B
587,BW
588,BW
589,BW
590,BW
591,BW
592,BW
593,BW
594,BW
595,D
596,BW
597,WW
598,BW
599,BW
600,BW
601,BW
602,WW
603,BW
604,BW
605,WW
606,BW
607,WW
608,D
609,WW
610,WW
